backend_name,timestamp,id0,id1,id2,id3,id4,id5,id6,sx0,sx1,sx2,sx3,sx4,sx5,sx6,x0,x1,x2,x3,x4,x5,x6,cx5_4,cx4_5,cx1_3,cx3_1,cx6_5,cx5_6,cx3_5,cx5_3,cx2_1,cx1_2,cx0_1,cx1_0,T1_q0,T2_q0,frequency_q0,readout_error_q0,prob_meas0_prep1_q0,prob_meas1_prep0_q0,T1_q1,T2_q1,frequency_q1,readout_error_q1,prob_meas0_prep1_q1,prob_meas1_prep0_q1,T1_q2,T2_q2,frequency_q2,readout_error_q2,prob_meas0_prep1_q2,prob_meas1_prep0_q2,T1_q3,T2_q3,frequency_q3,readout_error_q3,prob_meas0_prep1_q3,prob_meas1_prep0_q3,T1_q4,T2_q4,frequency_q4,readout_error_q4,prob_meas0_prep1_q4,prob_meas1_prep0_q4,T1_q5,T2_q5,frequency_q5,readout_error_q5,prob_meas0_prep1_q5,prob_meas1_prep0_q5,T1_q6,T2_q6,frequency_q6,readout_error_q6,prob_meas0_prep1_q6,prob_meas1_prep0_q6
ibmq_jakarta,2021-08-31 20:10:07-04:00,0.000362471954847,0.000235021813924,0.007440527702265,0.000303015468674,0.000218317270025,0.000238531431321,0.001396121292447,0.000362471954847,0.000235021813924,0.007440527702265,0.000303015468674,0.000218317270025,0.000238531431321,0.001396121292447,0.000362471954847,0.000235021813924,0.007440527702265,0.000303015468674,0.000218317270025,0.000238531431321,0.001396121292447,0.007912283843784,0.007912283843784,0.010248060787737,0.010248060787737,0.012364858650839,0.012364858650839,0.009742893195613,0.009742893195613,0.039327507125214,0.039327507125214,0.008523531718432,0.008523531718432,124.037034668423,35.3600878443546,5.23636282972057,0.0218,0.028,0.0156,111.963522476578,21.0367428209591,5.01416586479872,0.021,0.0288,0.0132,1.69795824724109,3.25374164377235,5.10766902190886,0.1538,0.2706,0.037,77.1739959544756,25.7129490203769,5.17839190853768,0.0242,0.0388,0.0096,131.827786887086,56.952782780015,5.21335392462706,0.0334,0.0332,0.0336,162.936295151068,52.2476843838367,5.06336823983356,0.0341,0.0386,0.0296,70.0830204910309,17.222704687574,5.30000284435742,0.0708,0.1144,0.0272
ibmq_jakarta,2021-09-01 23:30:06-04:00,0.000888763311589,0.000275183768927,0.008086223201284,0.000374413316169,0.000222674053143,0.000245945185317,0.000493199416174,0.000888763311589,0.000275183768927,0.008086223201284,0.000374413316169,0.000222674053143,0.000245945185317,0.000493199416174,0.000888763311589,0.000275183768927,0.008086223201284,0.000374413316169,0.000222674053143,0.000245945185317,0.000493199416174,0.010817042924644,0.010817042924644,0.010691696771332,0.010691696771332,0.009556125838911,0.009556125838911,0.00778415662627,0.00778415662627,0.03829913450273,0.03829913450273,0.008181071310262,0.008181071310262,96.8269576501487,31.2886821031422,5.23636186391833,0.0287,0.0378,0.0196,107.974202039725,20.2894893338509,5.01416138389523,0.0155,0.0224,0.0086,0.763022352098157,1.26712409318352,5.10771750628999,0.242,0.3664,0.1176,83.1299251423929,23.559660980271,5.17839246350439,0.0262,0.042,0.0104,136.15402266041,55.0566150296463,5.21316421024796,0.0184,0.0238,0.013,144.558202422642,52.5846220632356,5.06337480719998,0.0299,0.0294,0.0304,85.5364779085567,22.494071933259,5.29999061353914,0.0842,0.111,0.0574
ibmq_jakarta,2021-09-02 20:10:09-04:00,0.000388370117113,0.000396098172306,0.007193464254112,0.000538851287617,0.000215559083392,0.000238124750731,0.000924139763827,0.000388370117113,0.000396098172306,0.007193464254112,0.000538851287617,0.000215559083392,0.000238124750731,0.000924139763827,0.000388370117113,0.000396098172306,0.007193464254112,0.000538851287617,0.000215559083392,0.000238124750731,0.000924139763827,0.006958513335538,0.006958513335538,0.011147682260589,0.011147682260589,0.009177974283593,0.009177974283593,0.010432800132961,0.010432800132961,0.036767997642929,0.036767997642929,0.010511624711512,0.010511624711512,101.868692474526,32.27684903763,5.23635910867247,0.0493,0.0484,0.0502,111.3482878478,20.1350423907182,5.01415896964355,0.0231,0.0342,0.012,1.54324082946671,2.76505207317526,5.10767983572484,0.1646,0.2584,0.0708,45.9178626961059,23.6281999760143,5.17838926310151,0.0202,0.03,0.0104,82.1874539315529,49.773675375988,5.21336091007617,0.0147,0.0228,0.0066,154.792070816444,49.0647485297784,5.0633584077002,0.0573,0.0482,0.0664,77.6671354119885,24.9907936527489,5.30000547206166,0.1049,0.122,0.0878
ibmq_jakarta,2021-09-03 20:40:07-04:00,0.0003852794579,0.000389525500441,0.006730150091721,0.000327868938894,0.000231869667904,0.000206799512395,0.000332778554423,0.0003852794579,0.000389525500441,0.006730150091721,0.000327868938894,0.000231869667904,0.000206799512395,0.000332778554423,0.0003852794579,0.000389525500441,0.006730150091721,0.000327868938894,0.000231869667904,0.000206799512395,0.000332778554423,0.007698127759296,0.007698127759296,0.010596019383194,0.010596019383194,0.006258901703211,0.006258901703211,0.008789989612923,0.008789989612923,0.043701474335342,0.043701474335342,0.009263324777262,0.009263324777262,127.873724437385,29.3323774223622,5.23636462493451,0.0275,0.0414,0.0136,125.991325142164,20.2904255300289,5.014161810988,0.0211,0.0286,0.0136,2.13324707634754,3.63610860748991,5.10766814890514,0.1464,0.2396,0.0532,63.3856722874284,21.7496947372088,5.17839237856398,0.0184,0.023,0.0138,134.799432164873,53.0243466114342,5.2133609711219,0.0183,0.026,0.0106,134.030638350822,47.3882760947411,5.06337219929011,0.0266,0.0394,0.0138,80.7053742267378,19.4814517781758,5.29998040257823,0.073,0.1112,0.0348
ibmq_jakarta,2021-09-04 21:30:07-04:00,0.000399785457287,0.000235743370822,0.006327981138795,0.000375057220922,0.000206352802168,0.000260216572055,0.000308859350583,0.000399785457287,0.000235743370822,0.006327981138795,0.000375057220922,0.000206352802168,0.000260216572055,0.000308859350583,0.000399785457287,0.000235743370822,0.006327981138795,0.000375057220922,0.000206352802168,0.000260216572055,0.000308859350583,0.011136958475681,0.011136958475681,0.010347522181898,0.010347522181898,0.007188246468233,0.007188246468233,0.009668460260346,0.009668460260346,0.042666631559301,0.042666631559301,0.008347385859369,0.008347385859369,90.9134692073601,27.2699997448856,5.23636498400893,0.0225,0.0314,0.0136,174.415626481431,20.100401447044,5.01416722730709,0.0215,0.0312,0.0118,2.53008114177329,2.54668292843408,5.10767568835239,0.1474,0.2252,0.0696,116.324299238055,21.7931365171909,5.17839198203928,0.0191,0.0246,0.0136,115.808866759991,52.3956282913939,5.21316701782261,0.0156,0.0222,0.009,122.080606309664,42.3929762965728,5.06337134705691,0.0368,0.0448,0.0288,65.3671118343664,18.6552376989694,5.29998273345326,0.0203,0.026,0.0146
ibmq_jakarta,2021-09-05 23:00:07-04:00,0.000341242519887,0.000248970681155,0.004866959532108,0.000403312705856,0.000206518670719,0.000261336447142,0.000306847707241,0.000341242519887,0.000248970681155,0.004866959532108,0.000403312705856,0.000206518670719,0.000261336447142,0.000306847707241,0.000341242519887,0.000248970681155,0.004866959532108,0.000403312705856,0.000206518670719,0.000261336447142,0.000306847707241,0.008833191667807,0.008833191667807,0.011714534274897,0.011714534274897,0.006551673081721,0.006551673081721,0.031683339003933,0.031683339003933,0.038570449769524,0.038570449769524,0.008635336914151,0.008635336914151,152.017787431755,29.9011645581742,5.23636154579187,0.0196,0.0296,0.0096,111.774413281332,21.0971898991946,5.01418211271952,0.0189,0.0272,0.0106,4.03835694590632,5.44119520127358,5.10768240208641,0.1187,0.201,0.0364,84.9446994327648,18.3986319445646,5.17839959701872,0.0449,0.0328,0.057,133.154851828818,52.6336925557733,5.2131537060136,0.0435,0.032,0.055,146.004126476505,48.1036654601845,5.06339440037296,0.0302,0.0388,0.0216,94.8254321202459,19.863145021249,5.29998247656877,0.0166,0.025,0.0082
ibmq_jakarta,2021-09-06 23:23:00-04:00,0.00043380798655,0.000273868813373,0.005705846368306,0.000366416579888,0.000210939188259,0.000375049887311,0.000338171203406,0.00043380798655,0.000273868813373,0.005705846368306,0.000366416579888,0.000210939188259,0.000375049887311,0.000338171203406,0.00043380798655,0.000273868813373,0.005705846368306,0.000366416579888,0.000210939188259,0.000375049887311,0.000338171203406,0.01186405671127,0.01186405671127,0.009222775202802,0.009222775202802,0.007839578029568,0.007839578029568,0.019937698824159,0.019937698824159,0.043277888084987,0.043277888084987,0.00802434776721,0.00802434776721,103.46476814171,25.9437364762259,5.23636234956595,0.0269,0.0476,0.0062,105.173066485986,18.9715414394692,5.0141701828343,0.0216,0.0302,0.013,2.97448589465058,5.26596622792101,5.10768544868565,0.1432,0.2088,0.0776,83.2283717743714,20.646941137431,5.17839984868056,0.0191,0.026,0.0122,126.217291091481,44.0020960330517,5.21335531301372,0.0362,0.033,0.0394,91.4966806596933,42.2564088088588,5.0633647485522,0.058,0.085,0.031,101.784208636312,19.6354228036998,5.29998479509661,0.0309,0.0472,0.0146
ibmq_jakarta,2021-09-07 23:01:07-04:00,0.000357664681936,0.000271983102201,0.004933359564001,0.000309774834014,0.000188200809293,0.000270659952483,0.000234546450253,0.000357664681936,0.000271983102201,0.004933359564001,0.000309774834014,0.000188200809293,0.000270659952483,0.000234546450253,0.000357664681936,0.000271983102201,0.004933359564001,0.000309774834014,0.000188200809293,0.000270659952483,0.000234546450253,0.008828550434067,0.008828550434067,0.01260642132174,0.01260642132174,0.007011913872676,0.007011913872676,0.0225901046989,0.0225901046989,0.045070416287237,0.045070416287237,0.007744443128065,0.007744443128065,120.886832259371,29.9915674024534,5.23636044953043,0.0197,0.0258,0.0136,122.770599909697,19.5018718819181,5.01416894831168,0.0231,0.0336,0.0126,3.57001231901569,5.43548667009384,5.10767961780115,0.1244,0.2094,0.0394,102.836581284821,21.8488432397286,5.17839840211733,0.0207,0.0286,0.0128,128.574078963582,47.8531715238125,5.21335884776706,0.0145,0.02,0.009,111.232380659632,45.2777695799833,5.06337217321814,0.0293,0.0358,0.0228,101.784208636312,19.6354228036998,5.29998197652004,0.0438,0.044,0.0436
ibmq_jakarta,2021-09-08 23:13:00-04:00,0.000353216864005,0.000263005620037,0.005642318633683,0.000305923382677,0.000222609150735,0.0002649697653,0.000220422752273,0.000353216864005,0.000263005620037,0.005642318633683,0.000305923382677,0.000222609150735,0.0002649697653,0.000220422752273,0.000353216864005,0.000263005620037,0.005642318633683,0.000305923382677,0.000222609150735,0.0002649697653,0.000220422752273,0.008287360890294,0.008287360890294,0.010086586662798,0.010086586662798,0.007500468428442,0.007500468428442,0.016035772265468,0.016035772265468,0.045075292658454,0.045075292658454,0.009383147066661,0.009383147066661,114.392774738235,29.3868962650789,5.23636323856816,0.0224,0.0314,0.0134,140.381167072267,19.2350938256376,5.01415906592391,0.0226,0.0378,0.0074,3.85003211580855,5.9454790961531,5.1076876442778,0.1134,0.1754,0.0514,109.481648269739,22.4492847560902,5.17839475251686,0.0226,0.0308,0.0144,112.743029791799,42.2331268642739,5.21335907711977,0.0201,0.0284,0.0118,117.335586061424,39.3273099355152,5.06337652598317,0.0532,0.0436,0.0628,101.784208636312,19.6354228036998,5.29998712606731,0.046,0.03,0.062
ibmq_jakarta,2021-09-09 23:19:35-04:00,0.000485514627098,0.00023088249958,0.000378201127014,0.000356680373618,0.000210534830836,0.000300934629193,0.000273962690073,0.000485514627098,0.00023088249958,0.000378201127014,0.000356680373618,0.000210534830836,0.000300934629193,0.000273962690073,0.000485514627098,0.00023088249958,0.000378201127014,0.000356680373618,0.000210534830836,0.000300934629193,0.000273962690073,0.008937621219398,0.008937621219398,0.009798393858679,0.009798393858679,0.006973310694002,0.006973310694002,0.01779709883154,0.01779709883154,0.011496452579629,0.011496452579629,0.008640416640677,0.008640416640677,88.4169884226808,25.5159944949001,5.23636046330895,0.0225,0.0298,0.0152,132.079653165042,19.187344876281,5.01416723507489,0.0168,0.027,0.0066,153.956277121494,21.1938309808649,5.10773053793329,0.043,0.0704,0.0156,95.7999289718438,20.8123390904105,5.17839563273581,0.0182,0.0278,0.0086,123.63872473864,50.0737267678148,5.21335960169186,0.0164,0.027,0.0058,90.7883927118198,47.1632445109029,5.06335373697664,0.029,0.0402,0.0178,86.1828770751036,19.8898315577656,5.29999791723203,0.0238,0.0312,0.0164
